shipment_id,exporter_name,importer_name,exporter_country,importer_country,country,hs_code,value_usd,ship_date
S00018048,EXPORTER_00375,IMPORTER_00773,CN,IT,CN,320000,12296.01,2023-05-25
S00018049,EXPORTER_01793,IMPORTER_03033,IN,ES,IN,220002,44231.39,2024-03-25
S00018050,EXPORTER_01826,IMPORTER_03374,CN,US,CN,190401,41263.79,2024-11-08
S00018051,EXPORTER_01177,IMPORTER_00693,SE,SE,SE,230202,61628.36,2023-11-12
S00018052,EXPORTER_03401,IMPORTER_00137,SG,IN,SG,290000,10075.93,2023-02-06
S00018053,EXPORTER_02947,IMPORTER_00071,CA,CA,CA,110001,89364.38,2023-07-24
S00018054,EXPORTER_01812,IMPORTER_03201,JP,IL,JP,010000,87072.98,2023-03-04
S00018055,EXPORTER_01591,IMPORTER_03552,SE,IL,SE,090101,85835.93,2024-04-03
S00018056,EXPORTER_01376,IMPORTER_03782,SG,NL,SG,390400,54460.42,2023-06-12
S00018057,EXPORTER_03885,IMPORTER_02647,IL,VN,IL,020001,37668.02,2024-10-28
S00018058,EXPORTER_02683,IMPORTER_01980,IL,BR,IL,110201,72529.05,2023-01-12
S00018059,EXPORTER_01285,IMPORTER_03003,FR,IN,FR,280002,11228.2,2023-05-21
S00018060,EXPORTER_00705,IMPORTER_00970,BR,GB,BR,080000,25697.76,2024-07-19
S00018061,EXPORTER_01118,IMPORTER_03286,US,MX,US,210402,85954.27,2024-03-15
S00018062,EXPORTER_00977,IMPORTER_03403,SG,BR,SG,290401,48156.38,2023-12-11
S00018063,EXPORTER_03863,IMPORTER_00577,IT,NL,IT,460102,42613.21,2023-08-12
S00018064,EXPORTER_01060,IMPORTER_01965,ES,IL,ES,180300,63208.93,2023-05-15
S00018065,EXPORTER_03025,IMPORTER_02333,IL,VN,IL,300101,5747.45,2024-03-08
S00018066,EXPORTER_02951,IMPORTER_02994,GB,VN,GB,070300,76266.25,2024-03-03
S00018067,EXPORTER_01540,IMPORTER_03372,GB,SE,GB,250002,5712.21,2023-12-08
S00018068,EXPORTER_03669,IMPORTER_01199,JP,ES,JP,380400,71169.8,2024-12-08
S00018069,EXPORTER_00610,IMPORTER_02089,BR,SG,BR,160102,47475.64,2023-03-03
S00018070,EXPORTER_02095,IMPORTER_03177,BR,ES,BR,490200,82827.0,2024-10-26
S00018071,EXPORTER_03509,IMPORTER_01488,BR,SE,BR,450002,83106.71,2023-11-08
S00018072,EXPORTER_02700,IMPORTER_01546,VN,IN,VN,060300,9195.59,2023-07-08
S00018073,EXPORTER_02879,IMPORTER_00665,GB,US,GB,140101,10375.02,2024-12-09
S00018074,EXPORTER_00702,IMPORTER_03620,NL,IN,NL,260102,6247.3,2024-11-04
S00018075,EXPORTER_00877,IMPORTER_00256,NL,JP,NL,060402,79659.4,2023-07-07
S00018076,EXPORTER_02858,IMPORTER_00130,KR,NL,KR,070200,37531.1,2023-06-03
S00018077,EXPORTER_02362,IMPORTER_01735,CA,IL,CA,180101,17465.51,2024-04-17
S00018078,EXPORTER_01985,IMPORTER_02899,IT,AE,IT,210402,50001.45,2023-09-24
S00018079,EXPORTER_00422,IMPORTER_00545,BR,BR,BR,170402,73323.23,2024-10-18
S00018080,EXPORTER_02395,IMPORTER_01596,BR,DE,BR,450400,38910.22,2024-09-10
S00018081,EXPORTER_00841,IMPORTER_01258,ES,NL,ES,200202,81958.81,2024-02-10
S00018082,EXPORTER_02346,IMPORTER_03857,DE,US,DE,460300,69482.82,2023-07-01
S00018083,EXPORTER_03090,IMPORTER_03704,JP,ES,JP,410301,23553.86,2024-05-09
S00018084,EXPORTER_03466,IMPORTER_02884,VN,IT,VN,120002,39184.7,2023-03-13
S00018085,EXPORTER_02593,IMPORTER_01909,NL,CN,NL,450300,50776.98,2024-05-30
S00018086,EXPORTER_01442,IMPORTER_01494,SG,KR,SG,020200,34778.3,2023-03-22
S00018087,EXPORTER_03735,IMPORTER_03258,JP,GB,JP,190002,75647.47,2024-07-26
S00018088,EXPORTER_02755,IMPORTER_03964,AE,CN,AE,190300,33888.18,2023-10-03
S00018089,EXPORTER_02179,IMPORTER_02309,NL,IT,NL,220201,3806.44,2023-09-07
S00018090,EXPORTER_00539,IMPORTER_00122,ES,GB,ES,180200,80237.13,2023-05-10
S00018091,EXPORTER_00010,IMPORTER_02200,BR,VN,BR,030001,3839.12,2023-02-23
S00018092,EXPORTER_02992,IMPORTER_02912,VN,ES,VN,430200,16729.68,2023-08-31
S00018093,EXPORTER_00287,IMPORTER_02441,FR,IN,FR,460201,84378.98,2024-11-13
S00018094,EXPORTER_00832,IMPORTER_02119,US,KR,US,450202,68684.11,2024-11-18
S00018095,EXPORTER_00683,IMPORTER_02048,DE,TR,DE,120002,69236.19,2024-05-12
S00018096,EXPORTER_01547,IMPORTER_02611,FR,IT,FR,440401,78677.12,2024-01-23
S00018097,EXPORTER_01378,IMPORTER_02321,IL,MX,IL,190402,41049.59,2023-01-08
S00018098,EXPORTER_01250,IMPORTER_00940,CN,SG,CN,470301,15896.87,2024-11-10
S00018099,EXPORTER_01297,IMPORTER_02364,MX,VN,MX,420301,49539.31,2024-12-15
S00018100,EXPORTER_01723,IMPORTER_02247,JP,CN,JP,050402,45038.32,2023-12-29
S00018101,EXPORTER_01869,IMPORTER_03353,NL,SG,NL,110000,24835.02,2024-01-24
S00018102,EXPORTER_00627,IMPORTER_00126,KR,FR,KR,330202,83067.97,2024-06-01
S00018103,EXPORTER_03815,IMPORTER_02436,CN,MX,CN,040102,22963.75,2023-06-02
S00018104,EXPORTER_02249,IMPORTER_00195,IN,FR,IN,300301,17198.12,2024-02-20
S00018105,EXPORTER_03817,IMPORTER_02323,GB,BR,GB,290300,60723.78,2023-10-21
S00018106,EXPORTER_00261,IMPORTER_02580,TR,SE,TR,210002,81927.14,2024-10-05
S00018107,EXPORTER_01134,IMPORTER_03698,IN,MX,IN,330301,53662.01,2024-12-07
S00018108,EXPORTER_03130,IMPORTER_03698,NL,FR,NL,220002,49303.36,2023-12-05
S00018109,EXPORTER_03476,IMPORTER_03937,IN,TR,IN,350101,28803.57,2023-04-03
S00018110,EXPORTER_00211,IMPORTER_03688,GB,TR,GB,190101,25807.28,2023-07-17
S00018111,EXPORTER_03263,IMPORTER_03416,GB,US,GB,250102,18473.41,2023-08-01
S00018112,EXPORTER_03679,IMPORTER_00055,DE,KR,DE,390400,78114.98,2024-10-13
S00018113,EXPORTER_00405,IMPORTER_01481,JP,AE,JP,480001,32798.19,2024-12-08
S00018114,EXPORTER_01634,IMPORTER_02505,DE,KR,DE,140302,39035.0,2024-10-02
S00018115,EXPORTER_00541,IMPORTER_00547,DE,GB,DE,070101,52383.28,2024-05-15
S00018116,EXPORTER_03112,IMPORTER_01776,SE,IN,SE,480302,55133.26,2023-04-04
S00018117,EXPORTER_02582,IMPORTER_02582,US,NL,US,350402,52475.42,2023-09-25
S00018118,EXPORTER_02835,IMPORTER_02185,IT,TR,IT,480000,16294.02,2024-05-19
S00018119,EXPORTER_02578,IMPORTER_02088,JP,DE,JP,210402,58112.87,2023-09-25
S00018120,EXPORTER_03196,IMPORTER_01995,AE,FR,AE,380102,54359.47,2024-06-14
S00018121,EXPORTER_02286,IMPORTER_00373,DE,GB,DE,140202,624.97,2024-07-22
S00018122,EXPORTER_03317,IMPORTER_01928,MX,MX,MX,050200,67956.94,2024-11-16
S00018123,EXPORTER_01560,IMPORTER_01182,MX,IN,MX,260000,36419.24,2024-08-11
S00018124,EXPORTER_03958,IMPORTER_01671,TR,CN,TR,010302,76268.18,2023-09-08
S00018125,EXPORTER_01312,IMPORTER_00187,FR,US,FR,390000,57919.33,2024-02-12
S00018126,EXPORTER_01280,IMPORTER_01214,JP,ES,JP,440401,38950.53,2023-03-30
S00018127,EXPORTER_01056,IMPORTER_02059,SE,TR,SE,450001,1798.04,2024-10-09
S00018128,EXPORTER_01186,IMPORTER_01187,AE,KR,AE,010000,58741.08,2024-07-08
S00018129,EXPORTER_01351,IMPORTER_00921,NL,BR,NL,350002,87975.81,2023-03-11
S00018130,EXPORTER_03658,IMPORTER_02642,GB,MX,GB,380300,3472.68,2024-07-16
S00018131,EXPORTER_00653,IMPORTER_03046,MX,IL,MX,390300,15630.69,2023-11-10
S00018132,EXPORTER_02264,IMPORTER_02041,AE,MX,AE,240001,28103.71,2024-08-25
S00018133,EXPORTER_03111,IMPORTER_02965,DE,IT,DE,080101,35337.57,2023-01-15
S00018134,EXPORTER_02866,IMPORTER_01235,DE,IT,DE,010301,20190.52,2023-07-08
S00018135,EXPORTER_03675,IMPORTER_00517,BR,CN,BR,390200,59303.76,2023-09-23
S00018136,EXPORTER_03725,IMPORTER_02525,CA,SE,CA,330202,37985.65,2023-11-20
S00018137,EXPORTER_03172,IMPORTER_02536,BR,DE,BR,070001,83023.92,2024-11-25
S00018138,EXPORTER_03361,IMPORTER_01075,IL,VN,IL,410402,61666.78,2024-02-03
S00018139,EXPORTER_00845,IMPORTER_01537,AE,AE,AE,130401,41272.36,2024-08-15
S00018140,EXPORTER_02655,IMPORTER_02930,AE,IL,AE,210402,43889.27,2023-05-11
S00018141,EXPORTER_00030,IMPORTER_01228,SG,CA,SG,200100,691.9,2024-05-10
S00018142,EXPORTER_01606,IMPORTER_02383,SG,JP,SG,320002,26840.52,2023-04-26
S00018143,EXPORTER_01724,IMPORTER_00776,CA,AE,CA,420301,2752.6,2024-11-21
S00018144,EXPORTER_00339,IMPORTER_02990,SE,SG,SE,190301,33713.21,2023-10-22
S00018145,EXPORTER_02854,IMPORTER_03114,JP,CN,JP,470302,1948.97,2024-08-25
S00018146,EXPORTER_03654,IMPORTER_00942,IT,GB,IT,250000,14106.82,2024-03-25
S00018147,EXPORTER_02274,IMPORTER_02538,MX,IN,MX,220000,87820.93,2024-12-31
S00018148,EXPORTER_03473,IMPORTER_00358,ES,AE,ES,440301,56116.55,2024-07-15
S00018149,EXPORTER_01202,IMPORTER_00450,GB,IT,GB,350400,38611.98,2023-02-06
S00018150,EXPORTER_03812,IMPORTER_00537,IT,MX,IT,010301,43604.38,2024-05-21
S00018151,EXPORTER_00972,IMPORTER_02032,ES,DE,ES,210100,77279.2,2024-02-12
S00018152,EXPORTER_00664,IMPORTER_02179,IL,IN,IL,440000,43466.96,2023-08-08
S00018153,EXPORTER_03236,IMPORTER_00214,BR,VN,BR,450300,48572.89,2023-01-10
S00018154,EXPORTER_03703,IMPORTER_03822,NL,IN,NL,230001,76532.12,2023-11-07
S00018155,EXPORTER_01345,IMPORTER_03379,GB,SG,GB,460402,712.94,2024-08-11
S00018156,EXPORTER_02030,IMPORTER_00054,CA,VN,CA,250401,50002.51,2023-07-19
S00018157,EXPORTER_02290,IMPORTER_03459,DE,CN,DE,390401,35823.24,2024-02-17
S00018158,EXPORTER_00379,IMPORTER_01493,BR,MX,BR,360200,23500.19,2024-04-28
S00018159,EXPORTER_00248,IMPORTER_00949,US,IN,US,290200,76752.2,2023-06-12
S00018160,EXPORTER_03576,IMPORTER_02583,VN,DE,VN,190000,50262.63,2024-10-14
S00018161,EXPORTER_00154,IMPORTER_00672,GB,IN,GB,180000,89527.13,2023-02-27
S00018162,EXPORTER_03987,IMPORTER_01210,BR,MX,BR,040101,38498.79,2023-12-05
S00018163,EXPORTER_03093,IMPORTER_02689,JP,DE,JP,490202,690.84,2024-10-01
S00018164,EXPORTER_02794,IMPORTER_01998,ES,SE,ES,090201,47852.33,2023-03-13
S00018165,EXPORTER_01094,IMPORTER_00591,DE,AE,DE,070202,67131.92,2024-12-15
S00018166,EXPORTER_02926,IMPORTER_02352,MX,SG,MX,390400,76637.9,2023-02-13
S00018167,EXPORTER_01908,IMPORTER_03430,ES,TR,ES,370301,15576.23,2023-06-12
S00018168,EXPORTER_01743,IMPORTER_01909,AE,AE,AE,310301,55812.09,2023-03-09
S00018169,EXPORTER_00821,IMPORTER_00126,DE,IL,DE,110402,34874.61,2024-05-03
S00018170,EXPORTER_03707,IMPORTER_03849,JP,NL,JP,080401,62990.79,2024-05-08
S00018171,EXPORTER_02197,IMPORTER_03658,DE,IT,DE,400102,52913.82,2024-06-13
S00018172,EXPORTER_00904,IMPORTER_01760,MX,DE,MX,250101,6409.76,2024-11-02
S00018173,EXPORTER_00839,IMPORTER_02497,TR,AE,TR,280202,73465.49,2024-08-04
S00018174,EXPORTER_02322,IMPORTER_02119,DE,MX,DE,230201,3732.48,2023-08-10
S00018175,EXPORTER_03756,IMPORTER_00234,KR,ES,KR,390401,53830.68,2023-04-23
S00018176,EXPORTER_03666,IMPORTER_02786,CN,TR,CN,180201,61437.47,2024-02-21
S00018177,EXPORTER_00104,IMPORTER_00128,CA,CN,CA,140201,41782.04,2023-01-28
S00018178,EXPORTER_02550,IMPORTER_03426,FR,CN,FR,080400,4182.95,2024-11-20
S00018179,EXPORTER_01709,IMPORTER_01902,BR,JP,BR,170001,48420.51,2024-04-22
S00018180,EXPORTER_03540,IMPORTER_01445,BR,BR,BR,420002,23520.8,2023-09-24
S00018181,EXPORTER_00749,IMPORTER_02444,BR,DE,BR,290001,41647.63,2023-02-16
S00018182,EXPORTER_01275,IMPORTER_02036,JP,IT,JP,190401,68087.1,2024-08-28
S00018183,EXPORTER_00557,IMPORTER_00965,GB,MX,GB,210401,23307.05,2024-03-17
S00018184,EXPORTER_03448,IMPORTER_00676,CN,US,CN,140102,25432.45,2023-09-18
S00018185,EXPORTER_00705,IMPORTER_03021,VN,DE,VN,260000,21658.89,2024-03-20
S00018186,EXPORTER_01730,IMPORTER_03236,DE,CN,DE,080102,68553.14,2023-10-11
S00018187,EXPORTER_02377,IMPORTER_00426,NL,GB,NL,300302,5745.19,2023-01-23
S00018188,EXPORTER_00703,IMPORTER_02027,MX,SE,MX,350200,80816.68,2024-01-08
S00018189,EXPORTER_03409,IMPORTER_00197,MX,GB,MX,240002,68161.31,2024-08-12
S00018190,EXPORTER_01682,IMPORTER_02019,FR,DE,FR,060000,73261.1,2024-02-06
S00018191,EXPORTER_01731,IMPORTER_01839,JP,CA,JP,400302,69100.22,2023-04-24
S00018192,EXPORTER_02186,IMPORTER_00993,VN,CN,VN,180400,89654.03,2024-01-18
S00018193,EXPORTER_02949,IMPORTER_03676,US,AE,US,320102,9854.29,2023-11-08
S00018194,EXPORTER_01053,IMPORTER_00589,CN,JP,CN,450100,44869.53,2023-01-31
S00018195,EXPORTER_01447,IMPORTER_03581,MX,ES,MX,290102,78688.72,2024-04-24
S00018196,EXPORTER_01241,IMPORTER_00286,ES,SE,ES,390001,61508.52,2024-09-16
S00018197,EXPORTER_01376,IMPORTER_00480,ES,GB,ES,070201,69448.07,2023-07-08
S00018198,EXPORTER_01594,IMPORTER_03191,MX,IT,MX,220000,54282.3,2023-03-23
S00018199,EXPORTER_01519,IMPORTER_00474,MX,TR,MX,340101,1041.98,2023-05-26
S00018200,EXPORTER_03919,IMPORTER_03855,ES,SG,ES,020200,73938.07,2024-10-22
S00018201,EXPORTER_03068,IMPORTER_00805,IL,BR,IL,100102,60899.04,2024-04-24
S00018202,EXPORTER_01484,IMPORTER_03926,JP,CA,JP,360102,9754.46,2023-09-19
S00018203,EXPORTER_00470,IMPORTER_03030,US,MX,US,210000,45913.24,2024-06-23
S00018204,EXPORTER_02047,IMPORTER_02938,US,CN,US,460300,60832.18,2024-09-29
S00018205,EXPORTER_01739,IMPORTER_01051,AE,GB,AE,020101,49519.38,2023-11-29
S00018206,EXPORTER_00617,IMPORTER_03813,IT,JP,IT,220101,11816.39,2024-10-22
S00018207,EXPORTER_01998,IMPORTER_02160,ES,KR,ES,290302,84405.91,2023-10-25
S00018208,EXPORTER_02308,IMPORTER_02833,MX,IN,MX,280201,8878.42,2023-04-30
S00018209,EXPORTER_02900,IMPORTER_03625,IL,CA,IL,010400,38484.25,2024-09-08
S00018210,EXPORTER_01709,IMPORTER_02941,KR,ES,KR,460200,39904.78,2023-11-13
S00018211,EXPORTER_02712,IMPORTER_03823,MX,ES,MX,130001,80100.27,2023-05-28
S00018212,EXPORTER_01065,IMPORTER_00871,DE,IL,DE,280002,68010.63,2024-05-30
S00018213,EXPORTER_01137,IMPORTER_00810,NL,IN,NL,420401,41025.54,2024-03-08
S00018214,EXPORTER_02891,IMPORTER_03356,ES,IT,ES,230001,69284.86,2023-03-08
S00018215,EXPORTER_01322,IMPORTER_02374,DE,AE,DE,380400,60015.46,2023-05-13
S00018216,EXPORTER_01305,IMPORTER_00902,IL,SE,IL,410402,69614.77,2024-09-06
S00018217,EXPORTER_02031,IMPORTER_00128,DE,JP,DE,060302,88608.38,2024-10-14
S00018218,EXPORTER_03259,IMPORTER_00677,TR,CA,TR,200100,87997.58,2023-10-08
S00018219,EXPORTER_02434,IMPORTER_03705,NL,FR,NL,360202,64135.44,2024-01-29
S00018220,EXPORTER_03641,IMPORTER_00947,JP,FR,JP,150002,80871.11,2023-08-20
S00018221,EXPORTER_02295,IMPORTER_03610,IT,SG,IT,220002,20775.89,2024-09-29
S00018222,EXPORTER_00209,IMPORTER_03720,TR,BR,TR,270102,28528.11,2023-07-25
S00018223,EXPORTER_03184,IMPORTER_00021,ES,JP,ES,170202,79341.73,2024-09-21
S00018224,EXPORTER_03498,IMPORTER_02140,MX,ES,MX,010301,77015.21,2023-04-30
S00018225,EXPORTER_01235,IMPORTER_00344,IL,JP,IL,070402,11861.19,2024-02-22
S00018226,EXPORTER_01588,IMPORTER_02497,IL,SG,IL,220001,42623.65,2024-12-23
S00018227,EXPORTER_01152,IMPORTER_01225,KR,AE,KR,340301,911.4,2024-05-03
S00018228,EXPORTER_02817,IMPORTER_00244,SE,KR,SE,310200,19025.02,2023-11-26
S00018229,EXPORTER_02205,IMPORTER_00275,FR,JP,FR,280202,75507.7,2024-10-06
S00018230,EXPORTER_03860,IMPORTER_01275,IN,US,IN,400000,48486.26,2023-09-24
S00018231,EXPORTER_03862,IMPORTER_00221,SG,TR,SG,340201,50084.01,2024-11-28
S00018232,EXPORTER_02058,IMPORTER_00155,CN,NL,CN,250200,61451.38,2024-02-18
S00018233,EXPORTER_01233,IMPORTER_01525,SE,TR,SE,010302,76934.23,2024-03-10
S00018234,EXPORTER_00112,IMPORTER_03705,TR,FR,TR,220201,37577.97,2024-08-16
S00018235,EXPORTER_03471,IMPORTER_00665,VN,US,VN,480100,26996.13,2024-10-09
S00018236,EXPORTER_00382,IMPORTER_02290,IT,JP,IT,440400,70685.67,2023-10-10
S00018237,EXPORTER_03023,IMPORTER_00008,TR,IT,TR,440201,50834.38,2023-07-18
S00018238,EXPORTER_03089,IMPORTER_01038,US,SE,US,490301,41437.97,2023-03-03
S00018239,EXPORTER_03906,IMPORTER_01707,US,BR,US,310402,78192.34,2023-09-29
S00018240,EXPORTER_02229,IMPORTER_03787,IN,GB,IN,050200,68084.75,2024-08-10
S00018241,EXPORTER_01218,IMPORTER_03356,CA,AE,CA,020300,64542.82,2024-10-03
S00018242,EXPORTER_02288,IMPORTER_00323,SE,IN,SE,170301,79575.82,2024-07-02
S00018243,EXPORTER_01011,IMPORTER_02996,ES,JP,ES,250000,76595.52,2023-02-04
S00018244,EXPORTER_01168,IMPORTER_03989,IN,DE,IN,020400,27923.03,2023-02-05
S00018245,EXPORTER_03096,IMPORTER_01648,GB,ES,GB,430201,41667.77,2024-03-19
S00018246,EXPORTER_01457,IMPORTER_00043,GB,US,GB,410100,20741.52,2023-11-25
S00018247,EXPORTER_01643,IMPORTER_00195,US,SE,US,370400,54966.72,2024-05-06
S00018248,EXPORTER_01980,IMPORTER_02945,KR,DE,KR,060101,14605.15,2024-03-22
S00018249,EXPORTER_02983,IMPORTER_02132,VN,AE,VN,290001,17450.28,2023-01-03
S00018250,EXPORTER_00326,IMPORTER_03946,AE,IN,AE,120002,12672.13,2024-12-18
S00018251,EXPORTER_01621,IMPORTER_03457,CA,CA,CA,370300,53719.03,2024-06-12
S00018252,EXPORTER_02508,IMPORTER_02436,JP,SG,JP,370001,18137.1,2024-07-19
S00018253,EXPORTER_00258,IMPORTER_00724,CA,CA,CA,290402,43317.86,2023-05-19
S00018254,EXPORTER_03835,IMPORTER_02556,SG,NL,SG,090001,43158.71,2024-06-19
S00018255,EXPORTER_02097,IMPORTER_01566,US,NL,US,400402,31313.12,2023-02-16
S00018256,EXPORTER_01663,IMPORTER_00396,SE,GB,SE,080200,61098.29,2023-07-09
S00018257,EXPORTER_02570,IMPORTER_03777,CN,CN,CN,250301,15397.98,2023-03-21
S00018258,EXPORTER_02577,IMPORTER_03827,FR,JP,FR,110400,72628.16,2024-11-19
S00018259,EXPORTER_01062,IMPORTER_02682,GB,AE,GB,420300,12610.55,2024-03-14
S00018260,EXPORTER_00599,IMPORTER_01560,CA,MX,CA,210002,8697.9,2024-12-31
S00018261,EXPORTER_03727,IMPORTER_00516,IL,VN,IL,290101,28199.2,2024-01-16
S00018262,EXPORTER_00569,IMPORTER_01408,IN,VN,IN,040102,57387.23,2024-12-24
S00018263,EXPORTER_02786,IMPORTER_00470,FR,IL,FR,480400,21958.11,2023-01-09
S00018264,EXPORTER_03282,IMPORTER_00478,JP,TR,JP,330101,3368.63,2024-12-16
S00018265,EXPORTER_03875,IMPORTER_01369,DE,NL,DE,320000,78139.98,2023-11-09
S00018266,EXPORTER_02285,IMPORTER_01052,VN,NL,VN,270001,23738.21,2024-07-11
S00018267,EXPORTER_03341,IMPORTER_03956,CA,SG,CA,030300,51771.1,2023-06-29
S00018268,EXPORTER_00194,IMPORTER_00967,IN,US,IN,380001,56902.15,2023-05-03
S00018269,EXPORTER_03773,IMPORTER_03934,IL,IL,IL,110201,87944.75,2024-09-28
S00018270,EXPORTER_00482,IMPORTER_03207,SE,TR,SE,080001,87876.06,2023-09-25
S00018271,EXPORTER_01921,IMPORTER_03469,TR,IT,TR,330202,65338.04,2023-04-22
S00018272,EXPORTER_00122,IMPORTER_01623,US,CA,US,120000,29094.32,2024-11-09
S00018273,EXPORTER_01361,IMPORTER_01002,BR,IL,BR,090402,36464.24,2023-06-11
S00018274,EXPORTER_00918,IMPORTER_03246,GB,SG,GB,250400,2525.33,2023-04-18
S00018275,EXPORTER_02489,IMPORTER_00949,KR,AE,KR,010000,89789.23,2023-12-07
S00018276,EXPORTER_02461,IMPORTER_01897,KR,US,KR,320002,74175.26,2023-12-31
S00018277,EXPORTER_01304,IMPORTER_02577,US,KR,US,410402,84401.03,2024-02-17
S00018278,EXPORTER_03804,IMPORTER_01563,JP,SE,JP,380400,27208.7,2023-10-17
S00018279,EXPORTER_03323,IMPORTER_02529,IT,NL,IT,340200,6691.92,2024-02-01
S00018280,EXPORTER_01402,IMPORTER_03165,SG,CA,SG,260202,84532.66,2024-01-19
S00018281,EXPORTER_01077,IMPORTER_03492,VN,MX,VN,460302,4128.49,2023-06-21
S00018282,EXPORTER_01644,IMPORTER_02492,FR,CA,FR,200201,54922.23,2023-12-12
S00018283,EXPORTER_02386,IMPORTER_03334,TR,TR,TR,040001,36228.71,2024-01-22
S00018284,EXPORTER_01142,IMPORTER_01688,CA,CN,CA,440000,10987.18,2024-09-21
S00018285,EXPORTER_00016,IMPORTER_01615,SG,JP,SG,430400,60780.72,2024-11-13
S00018286,EXPORTER_00304,IMPORTER_03757,IT,AE,IT,360000,81918.73,2024-03-30
S00018287,EXPORTER_03345,IMPORTER_02921,MX,BR,MX,130300,47460.54,2024-06-26
S00018288,EXPORTER_00284,IMPORTER_02828,IT,MX,IT,250002,62764.41,2023-04-08
S00018289,EXPORTER_02557,IMPORTER_02163,US,TR,US,210402,67415.46,2023-07-14
S00018290,EXPORTER_01804,IMPORTER_03032,TR,IL,TR,270201,83492.21,2023-05-03
S00018291,EXPORTER_01361,IMPORTER_01259,IN,FR,IN,130001,37338.42,2024-06-28
S00018292,EXPORTER_02558,IMPORTER_01786,TR,ES,TR,230301,11612.67,2023-12-20
S00018293,EXPORTER_02419,IMPORTER_01521,SG,KR,SG,310102,69397.73,2024-04-02
S00018294,EXPORTER_00763,IMPORTER_01053,SE,KR,SE,460300,20158.27,2024-06-07
S00018295,EXPORTER_00793,IMPORTER_01572,IT,TR,IT,340000,51336.93,2023-03-02
S00018296,EXPORTER_02530,IMPORTER_02735,IL,FR,IL,100000,54341.59,2024-02-20
S00018297,EXPORTER_03563,IMPORTER_03738,TR,CA,TR,290001,9063.81,2023-05-13
S00018298,EXPORTER_02633,IMPORTER_00239,CN,GB,CN,420401,30134.78,2023-05-10
S00018299,EXPORTER_01179,IMPORTER_00201,FR,TR,FR,170301,49340.47,2024-11-18
S00018300,EXPORTER_02979,IMPORTER_01151,GB,GB,GB,280200,20110.91,2024-05-19
S00018301,EXPORTER_01019,IMPORTER_02058,KR,AE,KR,250202,84151.0,2024-03-04
S00018302,EXPORTER_02406,IMPORTER_01044,ES,IN,ES,490002,74603.18,2023-12-04
S00018303,EXPORTER_01803,IMPORTER_03459,MX,JP,MX,350301,3238.94,2024-03-05
S00018304,EXPORTER_00599,IMPORTER_02487,KR,BR,KR,380002,50621.31,2024-03-07
S00018305,EXPORTER_02280,IMPORTER_01179,NL,JP,NL,370201,28703.49,2023-01-16
S00018306,EXPORTER_02556,IMPORTER_03343,IN,MX,IN,310001,49882.8,2024-04-15
S00018307,EXPORTER_01727,IMPORTER_03588,DE,VN,DE,380400,20865.38,2024-05-06
S00018308,EXPORTER_02909,IMPORTER_00664,MX,IL,MX,210300,30918.15,2024-08-01
S00018309,EXPORTER_03216,IMPORTER_02138,VN,IT,VN,080300,66781.88,2023-08-05
S00018310,EXPORTER_02825,IMPORTER_01489,US,SG,US,380400,49051.54,2023-03-08
S00018311,EXPORTER_03912,IMPORTER_00360,ES,JP,ES,220200,8661.05,2023-10-14
S00018312,EXPORTER_03178,IMPORTER_03045,CA,IT,CA,490000,27219.7,2023-11-12
S00018313,EXPORTER_03545,IMPORTER_03709,SE,CN,SE,090201,17700.03,2023-11-23
S00018314,EXPORTER_02602,IMPORTER_01389,US,ES,US,010300,78053.01,2024-07-20
S00018315,EXPORTER_03267,IMPORTER_00075,US,CN,US,490301,37217.72,2023-10-19
S00018316,EXPORTER_02013,IMPORTER_03079,KR,CN,KR,430002,86256.75,2024-01-22
S00018317,EXPORTER_00020,IMPORTER_01294,CA,IL,CA,410102,35696.92,2023-04-13
S00018318,EXPORTER_03716,IMPORTER_03795,IN,JP,IN,080002,40315.18,2023-06-04
S00018319,EXPORTER_03228,IMPORTER_00807,ES,IT,ES,200200,80777.83,2024-02-17
S00018320,EXPORTER_02410,IMPORTER_03845,US,SE,US,180201,33369.96,2024-11-06
S00018321,EXPORTER_03426,IMPORTER_00693,CA,NL,CA,230200,4051.41,2023-11-20
S00018322,EXPORTER_02173,IMPORTER_00269,NL,ES,NL,180201,89300.83,2024-10-03
S00018323,EXPORTER_00586,IMPORTER_01794,NL,KR,NL,400100,83889.47,2024-08-25
S00018324,EXPORTER_00869,IMPORTER_03589,MX,CA,MX,330402,641.83,2023-11-17
S00018325,EXPORTER_03211,IMPORTER_02777,BR,GB,BR,070101,46480.69,2024-01-13
S00018326,EXPORTER_00174,IMPORTER_00894,IN,TR,IN,290202,42337.49,2023-05-16
S00018327,EXPORTER_01982,IMPORTER_01779,GB,IN,GB,350102,3395.18,2023-07-08
S00018328,EXPORTER_03404,IMPORTER_00842,ES,GB,ES,290202,87080.18,2024-08-11
S00018329,EXPORTER_00188,IMPORTER_01158,IL,VN,IL,070100,60185.02,2024-09-27
S00018330,EXPORTER_00393,IMPORTER_01281,US,JP,US,310302,66765.1,2024-04-15
S00018331,EXPORTER_01461,IMPORTER_00291,CA,TR,CA,440101,79869.02,2023-02-20
S00018332,EXPORTER_01823,IMPORTER_00014,IT,DE,IT,480300,84887.48,2023-07-07
